Packet #,Checksum Status,Output Checksum,magic1,magic2,state,typeID,PAD,PAD,pwr_ctr,flight_ctr,checksum,magic3,temp,current,voltage,charge,is_charging,PAD,PAD,Packet (hex)
156458,OK,2762235884,43690,170,12,11,0,0,36370707666,86635975,2762235884,3435973836,248,15044,47,0,f800c43a2f000000aaaaaa0c0b000000d2f4dc7708000000c7f5290500000000ec5fa4a4cccccccc,,,
156798,OK,656797178,43690,170,12,11,0,0,36371757800,87686109,656797178,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b000000e8faec7708000000ddfb390500000000faed2527cccccccc,,,
157138,OK,2569724506,43690,170,12,11,0,0,36372811016,88739325,2569724506,3435973836,227,15048,47,0,e300c83a2f000000aaaaaa0c0b000000080dfd7708000000fd0d4a05000000005ae22a99cccccccc,,,
157459,OK,3076033258,43690,170,12,11,0,0,36373865727,89794036,3076033258,3435973836,227,15048,47,0,e300c83a2f000000aaaaaa0c0b000000ff240d7808000000f4255a0500000000ea8a58b7cccccccc,,,
157806,OK,1835124595,43690,170,12,11,0,0,36374916378,90844687,1835124595,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b0000001a2d1d78080000000f2e6a050000000073c7616dcccccccc,,,
158145,OK,3455271882,43690,170,12,11,0,0,36375975270,91903579,3455271882,3435973836,249,15048,47,0,f900c83a2f000000aaaaaa0c0b00000066552d78080000005b567a0500000000ca43f3cdcccccccc,,,
158492,OK,3235940742,43690,170,12,11,0,0,36377022837,92951146,3235940742,3435973836,227,15028,47,0,6766bbc200008dc267668ec200008cc10000c8c30080594433331d42f5780000aaaaaa0c0900000015403d78080000000d0a418a0500000000d9eee183cccccccce300b43a2f000000aaaaaa0c0b00000075513d78080000006a528a05000000008689e0c0cccccccc,,,
158831,OK,3824650345,43690,170,12,11,0,0,36378073885,94002194,3824650345,3435973836,228,15012,47,0,e400a43a2f000000aaaaaa0c0b0000001d5b4d7808000000125c9a05000000006988f7e3cccccccc,,,
159171,OK,4260063518,43690,170,12,11,0,0,36379123042,95051351,4260063518,3435973836,229,15040,47,0,e500c03a2f000000aaaaaa0c0b000000625d5d7808000000575eaa05000000001e69ebfdcccccccc,,,
159514,OK,2309217741,43690,170,12,11,0,0,36380172884,96101193,2309217741,3435973836,248,15048,47,0,f800c83a2f000000aaaaaa0c0b00000054626d78080000004963ba0500000000cddda389cccccccc,,,
159857,OK,1696367315,43690,170,12,11,0,0,36381220896,97149205,1696367315,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b00000020607d78080000001561ca0500000000d3821c65cccccccc,,,
160203,OK,105232990,43690,170,12,11,0,0,36382277714,98206023,105232990,3435973836,227,15044,47,0,e300c43a2f000000aaaaaa0c0b00000052808d78080000004781da05000000005eba4506cccccccc,,,
160546,OK,720783462,43690,170,12,11,0,0,36383325921,99254230,720783462,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b000000e17e9d7808000000d67fea05000000006648f62acccccccc,,,
160888,OK,2110479394,43690,170,12,11,0,0,36384384020,100312329,2110479394,3435973836,227,15048,47,0,e300c83a2f000000aaaaaa0c0b00000014a4ad780800000009a5fa0500000000225ccb7dcccccccc,,,
161570,OK,2114734095,43690,170,12,11,0,0,36386479828,102408137,2114734095,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b000000d49ecd7808000000c99f1a06000000000f480c7ecccccccc,,,
161914,OK,2726995275,43690,170,12,11,0,0,36387527611,103455920,2726995275,3435973836,227,15044,47,0,e300c43a2f000000aaaaaa0c0b000000bb9bdd7808000000b09c2a06000000004ba58aa2cccccccc,,,
162257,OK,3843692743,43690,170,12,11,0,0,36388577775,104506084,3843692743,3435973836,228,15048,47,0,e400c83a2f000000aaaaaa0c0b000000efa1ed7808000000e4a23a0600000000c7181ae5cccccccc,,,
162608,OK,165168457,43690,170,12,11,0,0,36389632149,105560458,165168457,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b00000095b8fd78080000008ab94a06000000004945d809cccccccc,,,
163265,OK,4093849071,43690,170,12,11,0,0,36391734213,107662523,4093849071,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b000000c5cb1d7908000000bbcc6a0600000000ef2d03f4cccccccc,,,
163604,OK,3056403340,43690,170,12,11,0,0,36392780227,108708536,3056403340,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b000000c3c12d7908000000b8c27a06000000008c032db6cccccccc,,,
163959,OK,3003944321,43690,170,12,11,0,0,36393833075,109761384,3003944321,3435973836,227,15044,47,0,e300c43a2f000000aaaaaa0c0b00000073d23d790800000068d38a0600000000818d0cb3cccccccc,,,
164305,OK,4289682571,43690,170,12,11,0,0,36394892486,110820795,4289682571,3435973836,227,15044,47,0,e300c43a2f000000aaaaaa0c0b000000c6fc4d7908000000bbfd9a06000000008b5cafffcccccccc,,,
164659,OK,3507828073,43690,170,12,11,0,0,36395948845,111877154,3507828073,3435973836,249,15044,47,0,676692c1cdcc7cc20000884200809d420040834300e0884400001c42c2870000aaaaaa0c09000000cc095e7908000000c10d0aab06000000004e9fa146ccccccccf900c43a2f000000aaaaaa0c0b0000002d1b5e7908000000221cab0600000000693515d1cccccccc,,,
165351,OK,2881406378,43690,170,12,11,0,0,36398054968,113983277,2881406378,3435973836,228,15020,47,0,e400ac3a2f000000aaaaaa0c0b000000383e7e79080000002d3fcb0600000000aac5beabcccccccc,,,
165696,OK,1517675584,43690,170,12,11,0,0,36399107086,115035395,1517675584,3435973836,229,15016,47,0,e500a83a2f000000aaaaaa0c0b0000000e4c8e7908000000034ddb060000000040e4755acccccccc,,,
166042,OK,1264354691,43690,170,12,11,0,0,36400157036,116085345,1264354691,3435973836,250,15044,47,0,000028c2000096423333d642007019c400a025c40070a8449a991b420c8b0000aaaaaa0c090000000d0a409e7908000000ff40eb060000000034902f40ccccccccfa00c43a2f000000aaaaaa0c0b0000006c519e79080000006152eb060000000083855c4bcccccccc,,,
166391,OK,728579531,43690,170,12,11,0,0,36401205123,117133432,728579531,3435973836,231,15044,47,0,e700c43a2f000000aaaaaa0c0b000000834fae79080000007850fb0600000000cb3d6d2bcccccccc,,,
166731,OK,3273527501,43690,170,12,11,0,0,36402262761,118191070,3273527501,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b000000e972be7908000000de730b0700000000cd101ec3cccccccc,,,
167077,OK,1918278129,43690,170,12,11,0,0,36403310513,119238824,1918278129,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b000000b16fce7908000000a8701b0700000000f1995672cccccccc,,,
167427,OK,3000276912,43690,170,12,11,0,0,36404359458,120287767,3000276912,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b0000002271de790800000017722b0700000000b097d4b2cccccccc,,,
167767,OK,2926624854,43690,170,12,11,0,0,36405411086,121339395,2926624854,3435973836,249,15044,47,0,f900c43a2f000000aaaaaa0c0b0000000e7dee7908000000037e3b070000000056c070aecccccccc,,,
168114,OK,775893137,43690,170,12,11,0,0,36406459080,122387389,775893137,3435973836,227,15044,47,0,e300c43a2f000000aaaaaa0c0b000000c87afe7908000000bd7b4b070000000091303f2ecccccccc,,,
168447,OK,265716094,43690,170,12,11,0,0,36407514493,123442802,265716094,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b0000007d950e7a0800000072965b07000000007e81d60fcccccccc,,,
168793,OK,3364608453,43690,170,12,11,0,0,36408568410,124496719,3364608453,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b0000005aaa1e7a080000004fab6b0700000000c5d98bc8cccccccc,,,
169146,OK,3633485497,43690,170,12,11,0,0,36409621198,125549507,3633485497,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b000000ceba2e7a08000000c3bb7b0700000000b99692d8cccccccc,,,
169494,OK,3425963212,43690,170,12,11,0,0,36410669501,126597810,3425963212,3435973836,250,15044,47,0,fa00c43a2f000000aaaaaa0c0b000000bdb93e7a08000000b2ba8b0700000000cc0c34cccccccccc,,,
169837,OK,4187957312,43690,170,12,11,0,0,36411718687,127646997,4187957312,3435973836,229,15044,47,0,e500c43a2f000000aaaaaa0c0b0000001fbc4e7a0800000015bd9b070000000040289ff9cccccccc,,,
170186,OK,2483234646,43690,170,12,11,0,0,36412769552,128697861,2483234646,3435973836,232,15044,47,0,e800c43a2f000000aaaaaa0c0b00000010c55e7a0800000005c6ab070000000056270394cccccccc,,,
170528,OK,2279855332,43690,170,12,11,0,0,36413826307,129754617,2279855332,3435973836,230,15044,47,0,e600c43a2f000000aaaaaa0c0b00000003e56e7a08000000f9e5bb0700000000e4d4e387cccccccc,,,
170874,OK,522273346,43690,170,12,11,0,0,36414871374,130799683,522273346,3435973836,228,15044,47,0,e400c43a2f000000aaaaaa0c0b0000004ed77e7a0800000043d8cb07000000004242211fcccccccc,,,
171219,OK,113626756,43690,170,12,11,0,0,36415928148,131856457,113626756,3435973836,250,15044,47,0,fa00c43a2f000000aaaaaa0c0b00000054f78e7a0800000049f8db070000000084cec506cccccccc,,,
171563,OK,1961783153,43690,170,12,11,0,0,36416977500,132905810,1961783153,3435973836,230,15044,47,0,e600c43a2f000000aaaaaa0c0b0000005cfa9e7a0800000052fbeb0700000000716fee74cccccccc,,,
171913,OK,3764411451,43690,170,12,11,0,0,36418027294,133955603,3764411451,3435973836,229,15040,47,0,e500c03a2f000000aaaaaa0c0b0000001effae7a080000001300fc07000000003b5c60e0cccccccc,,,
172233,OK,4252351059,43690,170,12,11,0,0,36419082131,135010440,4252351059,3435973836,228,15020,47,0,e400ac3a2f000000aaaaaa0c0b0000009317bf7a0800000088180c080000000053ba75fdcccccccc,,,
172575,OK,2683823705,43690,170,12,11,0,0,36420133210,136061519,2683823705,3435973836,251,15016,46,0,fb00a83a2e000000aaaaaa0c0b0000005a21cf7a080000004f221c080000000059e6f79fcccccccc,,,
172925,OK,2088323792,43690,170,12,11,0,0,36421187586,137115895,2088323792,3435973836,227,15044,46,0,e300c43a2e000000aaaaaa0c0b0000000238df7a08000000f7382c0800000000d04a797ccccccccc,,,
173277,OK,1687029251,43690,170,12,11,0,0,36422244068,138172377,1687029251,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b000000e456ef7a08000000d9573c080000000003068e64cccccccc,,,
173634,OK,2121719383,43690,170,12,11,0,0,36423295667,139223976,2121719383,3435973836,230,15044,46,0,e600c43a2e000000aaaaaa0c0b000000b362ff7a08000000a8634c080000000057de767ecccccccc,,,
173960,OK,2629722639,43690,170,12,11,0,0,36424349554,140277863,2629722639,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b00000072770f7b0800000067785c08000000000f62be9ccccccccc,,,
174303,OK,1802186692,43690,170,12,11,0,0,36425403562,141331871,1802186692,3435973836,252,15044,46,0,fc00c43a2e000000aaaaaa0c0b000000aa8c1f7b080000009f8d6c0800000000c42f6b6bcccccccc,,,
174648,OK,2553479659,43690,170,12,11,0,0,36426453784,142382093,2553479659,3435973836,229,15040,46,0,e500c03a2e000000aaaaaa0c0b00000018932f7b080000000d947c0800000000eb013398cccccccc,,,
174993,OK,3629290028,43690,170,12,11,0,0,36427502975,143431284,3629290028,3435973836,229,15044,46,0,e500c43a2e000000aaaaaa0c0b0000007f953f7b0800000074968c08000000002c9252d8cccccccc,,,
175341,OK,3942960543,43690,170,12,11,0,0,36428554267,144482576,3942960543,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b0000001ba04f7b0800000010a19c08000000009fcd04ebcccccccc,,,
175693,OK,2091403340,43690,170,12,11,0,0,36429601353,145529662,2091403340,3435973836,229,15044,46,0,e500c43a2e000000aaaaaa0c0b000000499a5f7b080000003e9bac08000000004c48a87ccccccccc,,,
176053,OK,3272623072,43690,170,12,11,0,0,36430654292,146582601,3272623072,3435973836,250,15044,46,0,fa00c43a2e000000aaaaaa0c0b00000054ab6f7b0800000049acbc0800000000e04310c3cccccccc,,,
176402,OK,2699328757,43690,170,12,11,0,0,36431703601,147631910,2699328757,3435973836,229,15044,46,0,e500c43a2e000000aaaaaa0c0b00000031ae7f7b0800000026afcc0800000000f57ce4a0cccccccc,,,
176747,OK,4065557730,43690,170,12,11,0,0,36432755413,148683722,4065557730,3435973836,229,15044,46,0,e500c43a2e000000aaaaaa0c0b000000d5ba8f7b08000000cabbdc0800000000e27c53f2cccccccc,,,
177104,OK,609036932,43690,170,12,11,0,0,36433813628,149741938,609036932,3435973836,227,15044,46,0,e300c43a2e000000aaaaaa0c0b0000007ce09f7b0800000072e1ec0800000000842a4d24cccccccc,,,
177444,OK,4268001545,43690,170,12,11,0,0,36434866267,150794576,4268001545,3435973836,227,15044,46,0,e300c43a2e000000aaaaaa0c0b0000005bf0af7b0800000050f1fc0800000000098964fecccccccc,,,
177769,OK,396199822,43690,170,12,11,0,0,36435920643,151848952,396199822,3435973836,249,15044,46,0,f900c43a2e000000aaaaaa0c0b0000000307c07b08000000f8070d09000000008e879d17cccccccc,,,
178120,OK,2927641628,43690,170,12,11,0,0,36436975231,152903540,2927641628,3435973836,227,15044,46,0,e300c43a2e000000aaaaaa0c0b0000007f1ed07b08000000741f1d09000000001c4480aecccccccc,,,
178466,OK,1070113524,43690,170,12,11,0,0,36438026342,153954651,1070113524,3435973836,227,15044,46,0,e300c43a2e000000aaaaaa0c0b0000006628e07b080000005b292d0900000000f4a2c83fcccccccc,,,
178811,OK,544653852,43690,170,12,11,0,0,36439074733,155003042,544653852,3435973836,226,15036,46,0,e200bc3a2e000000aaaaaa0c0b000000ad27f07b08000000a2283d09000000001cc27620cccccccc,,,
179155,OK,1191081322,43690,170,12,11,0,0,36440123342,156051652,1191081322,3435973836,249,15012,46,0,f900a43a2e000000aaaaaa0c0b000000ce27007c08000000c4284d09000000006a75fe46cccccccc,,,
179482,OK,3092713849,43690,170,12,11,0,0,36441185713,157114022,3092713849,3435973836,227,15028,46,0,e300b43a2e000000aaaaaa0c0b000000b15d107c08000000a65e5d0900000000791157b8cccccccc,,,
179829,OK,3505638640,43690,170,12,11,0,0,36442233760,158162069,3505638640,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b000000a05b207c08000000955c6d0900000000f0ccf3d0cccccccc,,,
180173,OK,1482988175,43690,170,12,11,0,0,36443285459,159213768,1482988175,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b000000d367307c08000000c8687d09000000008f9a6458cccccccc,,,
180519,OK,1693414268,43690,170,12,11,0,0,36444338063,160266372,1693414268,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b0000008f77407c0800000084788d09000000007c73ef64cccccccc,,,
181214,OK,2883390704,43690,170,12,11,0,0,36446442420,162370730,2883390704,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b000000b493607c08000000aa94ad0900000000f00cddabcccccccc,,,
181557,OK,2193669372,43690,170,12,11,0,0,36447488431,163416740,2193669372,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b000000af89707c08000000a48abd0900000000fcbcc082cccccccc,,,
181898,OK,393138987,43690,170,12,11,0,0,36448540365,164468674,393138987,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b000000cd96807c08000000c297cd09000000002bd36e17cccccccc,,,
182244,OK,4137963024,43690,170,12,11,0,0,36449587355,165515664,4137963024,3435973836,229,15040,46,0,e500c03a2e000000aaaaaa0c0b0000009b90907c080000009091dd0900000000104ea4f6cccccccc,,,
182596,OK,1428414854,43690,170,12,11,0,0,36450640996,166569305,1428414854,3435973836,249,15044,46,0,f900c43a2e000000aaaaaa0c0b00000064a4a07c0800000059a5ed090000000086e12355cccccccc,,,
182940,OK,4145430152,43690,170,12,11,0,0,36451696718,167625027,4145430152,3435973836,228,15044,46,0,e400c43a2e000000aaaaaa0c0b0000004ec0b07c0800000043c1fd0900000000883e16f7cccccccc,,,
182990,OK,3204732613,43690,170,12,11,0,0,36452751640,168679949,3204732613,3435973836,229,15040,46,0,e500c03a2e000000aaaaaa0c0b00000018d9c07c080000000dda0d0a00000000c55604bfcccccccc,,,
183310,OK,3790493804,43690,170,12,11,0,0,36469585232,185513541,3790493804,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b00000050b5c17d0800000045b60e0b000000006c58eee1cccccccc,,,
183667,OK,1741503495,43690,170,12,11,0,0,36470636829,186565138,1741503495,3435973836,250,15040,46,0,fa00c03a2e000000aaaaaa0c0b0000001dc1d17d0800000012c21e0b00000000073ccd67cccccccc,,,
184010,OK,2597870839,43690,170,12,11,0,0,36471687084,187615393,2597870839,3435973836,230,15040,46,0,e600c03a2e000000aaaaaa0c0b000000acc7e17d08000000a1c82e0b00000000f75cd89acccccccc,,,
184355,OK,1281744644,43690,170,12,11,0,0,36472731567,188659876,1281744644,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b000000afb7f17d08000000a4b83e0b0000000004df654ccccccccc,,,
184696,OK,665811968,43690,170,12,11,0,0,36473780538,189708847,665811968,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b0000003ab9017e080000002fba4e0b00000000007caf27cccccccc,,,
185022,OK,1892692203,43690,170,12,11,0,0,36474841933,190770243,1892692203,3435973836,229,15040,46,0,e500c03a2e000000aaaaaa0c0b0000004deb117e0800000043ec5e0b00000000eb30d070cccccccc,,,
185367,OK,2428486478,43690,170,12,11,0,0,36475896673,191824982,2428486478,3435973836,249,15040,46,0,f900c03a2e000000aaaaaa0c0b0000006103227e0800000056046f0b000000004ec3bf90cccccccc,,,
185709,OK,3194055019,43690,170,12,11,0,0,36476942557,192870867,3194055019,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b000000ddf8317e08000000d3f97e0b000000006b6961becccccccc,,,
186059,OK,3103882425,43690,170,12,11,0,0,36477994740,193923049,3103882425,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b000000f406427e08000000e9078f0b00000000b97c01b9cccccccc,,,
186402,OK,2959559478,43690,170,12,11,0,0,36479043470,194971779,2959559478,3435973836,226,15040,46,0,e200c03a2e000000aaaaaa0c0b0000008e07527e0800000083089f0b00000000364b67b0cccccccc,,,
186746,OK,1851555681,43690,170,12,11,0,0,36480092959,196021268,1851555681,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b0000001f0b627e08000000140caf0b00000000617f5c6ecccccccc,,,
187089,OK,396475929,43690,170,12,11,0,0,36481147568,197075877,396475929,3435973836,222,15036,46,0,de00bc3a2e000000aaaaaa0c0b000000b022727e08000000a523bf0b0000000019bea117cccccccc,,,
187436,OK,2117953675,43690,170,12,11,0,0,36482197009,198125318,2117953675,3435973836,229,15008,46,0,e500a03a2e000000aaaaaa0c0b0000001126827e080000000627cf0b000000008b683d7ecccccccc,,,
187786,OK,1268371823,43690,170,12,11,0,0,36483245277,199173586,1268371823,3435973836,228,15020,46,0,00004842cdccd8c10000184300c08fc40040bac30018a14433330d4200cc0000aaaaaa0c090000007d13927e080000007214df0b000000000d0a01b476cccccccce400ac3a2e000000aaaaaa0c0b000000dd24927e08000000d225df0b000000006fd1994bcccccccc,,,
188137,OK,3530688059,43690,170,12,11,0,0,36484297943,200226252,3530688059,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b000000d734a27e08000000cc35ef0b000000003b0672d2cccccccc,,,
188481,OK,2719464464,43690,170,12,11,0,0,36485351247,201279556,2719464464,3435973836,249,15040,46,0,f900c03a2e000000aaaaaa0c0b0000004f47b27e080000004448ff0b0000000010bc17a2cccccccc,,,
188807,OK,4043257335,43690,170,12,11,0,0,36486399820,202328129,4043257335,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b0000004c47c27e0800000041480f0c00000000f735fff0cccccccc,,,
189145,OK,2161789313,43690,170,12,11,0,0,36487451997,203380307,2161789313,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b0000005d55d27e0800000053561f0c000000008149da80cccccccc,,,
189487,OK,3715847969,43690,170,12,11,0,0,36488504417,204432726,3715847969,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b0000006164e27e0800000056652f0c0000000021577bddcccccccc,,,
189833,OK,2759539868,43690,170,12,11,0,0,36489554502,205482811,2759539868,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b000000466af27e080000003b6b3f0c000000009c3c7ba4cccccccc,,,
190178,OK,2298266529,43690,170,12,11,0,0,36490604836,206533145,2298266529,3435973836,251,15040,46,0,fb00c03a2e000000aaaaaa0c0b0000002471027f0800000019724f0c00000000a1c3fc88cccccccc,,,
190504,OK,4035271881,43690,170,12,11,0,0,36491656765,207585074,4035271881,3435973836,229,15040,46,0,e500c03a2e000000aaaaaa0c0b0000003d7e127f08000000327f5f0c00000000c95c85f0cccccccc,,,
190850,OK,3452164330,43690,170,12,11,0,0,36492706833,208635143,3452164330,3435973836,229,15040,46,0,e500c03a2e000000aaaaaa0c0b0000001184227f0800000007856f0c00000000ead8c3cdcccccccc,,,
191205,OK,3919594396,43690,170,12,11,0,0,36493766399,209694708,3919594396,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b000000ffae327f08000000f4af7f0c000000009c43a0e9cccccccc,,,
191551,OK,273570641,43690,170,12,11,0,0,36494815645,210743954,273570641,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b0000009db1427f0800000092b28f0c00000000515b4e10cccccccc,,,
191894,OK,1746931695,43690,170,12,11,0,0,36495868003,211796312,1746931695,3435973836,248,15040,46,0,f800c03a2e000000aaaaaa0c0b00000063c0527f0800000058c19f0c00000000ef0f2068cccccccc,,,
192236,OK,3878791067,43690,170,12,11,0,0,36496913740,212842049,3878791067,3435973836,226,15040,46,0,cd4c56c33333b64267861244007085c4008031c400a0614400000d0a42afd60000aaaaaa0c09000000e7a3627f08000000dca4af0c00000000a9c52c0d0acccccccce200c03a2e000000aaaaaa0c0b0000004cb5627f0800000041b6af0c000000009ba731e7cccccccc,,,
192583,OK,1746195995,43690,170,12,11,0,0,36497965365,213893674,1746195995,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b00000035c1727f080000002ac2bf0c000000001bd61468cccccccc,,,
192925,OK,513315722,43690,170,12,11,0,0,36499010889,214939198,513315722,3435973836,227,15040,46,0,e300c03a2e000000aaaaaa0c0b00000049b5827f080000003eb6cf0c000000008a93981ecccccccc,,,
193271,OK,306534646,43690,170,12,11,0,0,36500072312,216000621,306534646,3435973836,228,15040,46,0,e400c03a2e000000aaaaaa0c0b00000078e7927f080000006de8df0c00000000f6584512cccccccc,,,
193620,OK,1763874499,43690,170,12,11,0,0,36501124856,217053165,1763874499,3435973836,250,15040,46,0,fa00c03a2e000000aaaaaa0c0b000000f8f6a27f08000000edf7ef0c00000000c3962269cccccccc,,,
